,User,Business,Rating
11557,8817.0,111.0,4.0
11558,8818.0,73.0,1.0
11559,8819.0,16.0,5.0
11560,8820.0,162.0,5.0
11561,8821.0,138.0,5.0
11562,8822.0,47.0,4.0
11563,8823.0,16.0,5.0
11564,8823.0,249.0,5.0
11565,8824.0,167.0,4.0
11566,8824.0,241.0,5.0
11567,8825.0,232.0,5.0
11568,8826.0,54.0,5.0
11569,8827.0,57.0,4.0
11570,8827.0,81.0,1.0
11571,8828.0,51.0,5.0
11572,8828.0,84.0,4.0
11573,8829.0,229.0,1.0
11574,8830.0,237.0,1.0
11575,8831.0,136.0,4.0
11576,8832.0,241.0,1.0
11577,8833.0,159.0,3.0
11578,8834.0,211.0,1.0
11579,8835.0,241.0,4.0
11580,8836.0,177.0,1.0
11581,8837.0,194.0,4.0
11582,8838.0,73.0,5.0
11583,8839.0,125.0,1.0
11584,8839.0,210.0,1.0
11585,8840.0,110.0,4.0
11586,8840.0,172.0,1.0
11587,8841.0,117.0,4.0
11588,8842.0,170.0,2.0
11589,8843.0,252.0,1.0
11590,8844.0,110.0,5.0
11591,8845.0,111.0,5.0
11592,8846.0,22.0,5.0
11593,8847.0,22.0,3.0
11594,8848.0,29.0,5.0
11595,8848.0,108.0,4.0
11596,8848.0,119.0,5.0
11597,8848.0,208.0,4.0
11598,8848.0,221.0,4.0
11599,8848.0,235.0,4.0
11600,8849.0,73.0,5.0
11601,8849.0,205.0,5.0
11602,8850.0,22.0,5.0
11603,8851.0,110.0,2.0
11604,8852.0,81.0,4.0
11605,8853.0,140.0,1.0
11606,8854.0,184.0,4.0
11607,8855.0,208.0,5.0
11608,8856.0,211.0,3.0
11609,8857.0,243.0,1.0
11610,8858.0,107.0,5.0
11611,8859.0,22.0,4.0
11612,8860.0,208.0,4.0
11613,8860.0,241.0,4.0
11614,8861.0,70.0,1.0
11615,8862.0,78.0,1.0
11616,8863.0,144.0,5.0
11617,8864.0,34.0,1.0
11618,8865.0,49.0,4.0
11619,8865.0,56.0,3.0
11620,8865.0,198.0,4.0
11621,8865.0,240.0,4.0
11622,8866.0,113.0,5.0
11623,8867.0,121.0,5.0
11624,8868.0,38.0,3.0
11625,8869.0,29.0,4.0
11626,8870.0,22.0,5.0
11627,8871.0,73.0,4.0
11628,8872.0,35.0,5.0
11629,8873.0,22.0,5.0
11630,8874.0,81.0,3.0
11631,8875.0,110.0,4.0
11632,8876.0,174.0,4.0
11633,8877.0,198.0,5.0
11634,8878.0,78.0,5.0
11635,8878.0,203.0,3.0
11636,8879.0,1.0,5.0
11637,8879.0,249.0,4.0
11638,8880.0,22.0,5.0
11639,8881.0,256.0,5.0
11640,8882.0,22.0,5.0
11641,8882.0,167.0,5.0
11642,8882.0,177.0,5.0
11643,8883.0,129.0,2.0
11644,8884.0,153.0,2.0
11645,8885.0,42.0,3.0
11646,8885.0,146.0,1.0
11647,8886.0,152.0,5.0
11648,8887.0,207.0,5.0
11649,8888.0,246.0,2.0
11650,8889.0,138.0,5.0
11651,8890.0,208.0,1.0
11652,8891.0,110.0,5.0
11653,8891.0,208.0,3.0
11654,8892.0,22.0,5.0
11655,8893.0,132.0,2.0
11656,8893.0,265.0,4.0
11657,8894.0,146.0,1.0
11658,8895.0,211.0,4.0
11659,8896.0,256.0,4.0
11660,8897.0,206.0,2.0
11661,8898.0,1.0,1.0
11662,8899.0,208.0,5.0
11663,8900.0,105.0,3.0
11664,8901.0,139.0,5.0
11665,8902.0,111.0,3.0
11666,8902.0,198.0,5.0
11667,8903.0,207.0,2.0
11668,8904.0,136.0,5.0
11669,8905.0,153.0,5.0
11670,8906.0,42.0,4.0
11671,8907.0,22.0,5.0
11672,8908.0,16.0,4.0
11673,8909.0,110.0,5.0
11674,8910.0,16.0,5.0
11675,8911.0,139.0,5.0
11676,8912.0,113.0,4.0
11677,8913.0,175.0,5.0
11678,8914.0,22.0,4.0
11679,8914.0,261.0,4.0
11680,8915.0,112.0,5.0
11681,8915.0,203.0,5.0
11682,8915.0,249.0,3.0
11683,8916.0,117.0,4.0
11684,8917.0,38.0,1.0
11685,8918.0,217.0,5.0
11686,8919.0,215.0,3.0
11687,8920.0,162.0,4.0
11688,8920.0,185.0,5.0
11689,8921.0,264.0,3.0
11690,8922.0,153.0,5.0
11691,8923.0,194.0,1.0
11692,8924.0,22.0,5.0
11693,8924.0,32.0,4.0
11694,8925.0,110.0,4.0
11695,8926.0,84.0,5.0
11696,8927.0,148.0,3.0
11697,8928.0,183.0,5.0
11698,8929.0,1.0,4.0
11699,8930.0,38.0,2.0
11700,8930.0,110.0,5.0
11701,8931.0,210.0,4.0
11702,8932.0,70.0,1.0
11703,8933.0,142.0,3.0
11704,8934.0,225.0,5.0
11705,8935.0,24.0,5.0
11706,8936.0,110.0,5.0
11707,8937.0,16.0,4.0
11708,8938.0,22.0,3.0
11709,8939.0,110.0,5.0
11710,8940.0,199.0,4.0
11711,8941.0,1.0,2.0
11712,8941.0,153.0,4.0
11713,8942.0,234.0,4.0
11714,8942.0,249.0,4.0
11715,8943.0,241.0,4.0
11716,8944.0,190.0,1.0
11717,8945.0,249.0,5.0
11718,8946.0,110.0,4.0
11719,8946.0,153.0,1.0
11720,8947.0,110.0,5.0
11721,8948.0,167.0,3.0
11722,8949.0,66.0,1.0
11723,8950.0,47.0,5.0
11724,8951.0,153.0,5.0
11725,8952.0,241.0,5.0
11726,8953.0,241.0,4.0
11727,8954.0,47.0,5.0
11728,8955.0,22.0,5.0
11729,8956.0,61.0,3.0
11730,8957.0,205.0,5.0
11731,8958.0,235.0,2.0
11732,8959.0,110.0,4.0
11733,8960.0,22.0,5.0
11734,8961.0,76.0,1.0
11735,8962.0,100.0,1.0
11736,8962.0,139.0,4.0
11737,8963.0,198.0,3.0
11738,8964.0,35.0,5.0
11739,8965.0,104.0,5.0
11740,8966.0,72.0,2.0
11741,8967.0,75.0,1.0
11742,8968.0,22.0,3.0
11743,8969.0,49.0,5.0
11744,8969.0,234.0,3.0
11745,8970.0,81.0,2.0
11746,8971.0,198.0,5.0
11747,8972.0,238.0,5.0
11748,8973.0,256.0,4.0
11749,8974.0,108.0,4.0
11750,8975.0,22.0,4.0
11751,8976.0,116.0,1.0
11752,8977.0,3.0,5.0
11753,8978.0,73.0,4.0
11754,8979.0,211.0,5.0
11755,8980.0,25.0,5.0
11756,8981.0,159.0,1.0
11757,8982.0,3.0,4.0
11758,8983.0,38.0,1.0
11759,8984.0,117.0,1.0
11760,8985.0,78.0,5.0
11761,8986.0,211.0,4.0
11762,8987.0,73.0,1.0
11763,8987.0,110.0,5.0
11764,8987.0,111.0,5.0
11765,8988.0,22.0,4.0
11766,8988.0,249.0,2.0
11767,8989.0,198.0,3.0
11768,8990.0,110.0,5.0
11769,8991.0,208.0,2.0
11770,8991.0,213.0,4.0
11771,8992.0,113.0,5.0
11772,8993.0,16.0,1.0
11773,8994.0,22.0,5.0
11774,8995.0,145.0,4.0
11775,8996.0,153.0,5.0
11776,8997.0,211.0,1.0
11777,8998.0,243.0,1.0
11778,8999.0,22.0,4.0
11779,8999.0,24.0,4.0
11780,8999.0,177.0,2.0
11781,8999.0,206.0,3.0
11782,9000.0,192.0,4.0
11783,9001.0,44.0,1.0
11784,9002.0,110.0,5.0
11785,9002.0,241.0,4.0
11786,9002.0,254.0,4.0
11787,9003.0,47.0,5.0
11788,9004.0,85.0,4.0
11789,9005.0,121.0,2.0
11790,9005.0,141.0,1.0
11791,9006.0,24.0,5.0
11792,9007.0,110.0,5.0
11793,9008.0,207.0,2.0
11794,9009.0,266.0,2.0
11795,9010.0,16.0,5.0
11796,9011.0,177.0,5.0
11797,9012.0,110.0,4.0
11798,9013.0,53.0,1.0
11799,9014.0,94.0,3.0
11800,9015.0,159.0,1.0
11801,9016.0,17.0,5.0
11802,9017.0,68.0,4.0
11803,9018.0,22.0,2.0
11804,9019.0,22.0,5.0
11805,9020.0,171.0,5.0
11806,9021.0,198.0,4.0
11807,9022.0,254.0,3.0
11808,9023.0,176.0,5.0
11809,9024.0,2.0,5.0
11810,9025.0,4.0,1.0
11811,9026.0,241.0,5.0
11812,9027.0,103.0,4.0
11813,9027.0,107.0,4.0
11814,9028.0,24.0,5.0
11815,9029.0,132.0,5.0
11816,9030.0,110.0,5.0
11817,9030.0,249.0,5.0
11818,9031.0,192.0,1.0
11819,9032.0,34.0,5.0
11820,9033.0,142.0,4.0
11821,9034.0,22.0,5.0
11822,9034.0,110.0,5.0
11823,9035.0,153.0,5.0
11824,9036.0,198.0,5.0
11825,9037.0,23.0,1.0
11826,9037.0,246.0,5.0
11827,9038.0,34.0,1.0
11828,9039.0,22.0,4.0
11829,9040.0,124.0,5.0
11830,9041.0,190.0,5.0
11831,9042.0,120.0,4.0
11832,9043.0,207.0,2.0
11833,9044.0,264.0,3.0
11834,9045.0,110.0,5.0
11835,9046.0,243.0,1.0
11836,9047.0,206.0,5.0
11837,9048.0,243.0,1.0
11838,9049.0,249.0,3.0
11839,9050.0,136.0,5.0
11840,9051.0,153.0,3.0
11841,9052.0,22.0,5.0
11842,9052.0,34.0,3.0
11843,9052.0,206.0,4.0
11844,9053.0,198.0,5.0
11845,9054.0,56.0,1.0
11846,9055.0,174.0,4.0
11847,9055.0,210.0,3.0
11848,9056.0,198.0,5.0
11849,9057.0,49.0,4.0
11850,9057.0,225.0,5.0
11851,9058.0,234.0,5.0
11852,9059.0,47.0,5.0
11853,9059.0,63.0,5.0
11854,9059.0,211.0,5.0
11855,9060.0,16.0,5.0
11856,9061.0,107.0,5.0
11857,9061.0,164.0,5.0
11858,9062.0,241.0,5.0
11859,9063.0,249.0,5.0
11860,9064.0,38.0,4.0
11861,9065.0,203.0,5.0
11862,9066.0,54.0,5.0
11863,9067.0,117.0,4.0
11864,9067.0,150.0,4.0
11865,9067.0,172.0,5.0
11866,9067.0,266.0,5.0
11867,9068.0,177.0,4.0
11868,9069.0,54.0,4.0
11869,9070.0,22.0,5.0
11870,9070.0,182.0,4.0
11871,9070.0,240.0,4.0
11872,9071.0,104.0,4.0
11873,9072.0,120.0,4.0
11874,9073.0,225.0,5.0
11875,9074.0,226.0,4.0
11876,9075.0,188.0,4.0
11877,9076.0,104.0,4.0
11878,9077.0,264.0,4.0
11879,9078.0,22.0,5.0
11880,9079.0,214.0,5.0
11881,9080.0,16.0,5.0
11882,9081.0,111.0,4.0
11883,9082.0,22.0,4.0
11884,9082.0,167.0,4.0
11885,9083.0,110.0,5.0
11886,9084.0,233.0,5.0
11887,9085.0,51.0,1.0
11888,9085.0,110.0,5.0
11889,9085.0,207.0,1.0
11890,9086.0,136.0,5.0
11891,9087.0,262.0,5.0
11892,9088.0,53.0,5.0
11893,9089.0,55.0,3.0
11894,9089.0,119.0,4.0
11895,9089.0,174.0,4.0
11896,9089.0,196.0,3.0
11897,9089.0,198.0,4.0
11898,9089.0,234.0,3.0
11899,9090.0,249.0,4.0
11900,9091.0,107.0,2.0
11901,9092.0,61.0,3.0
11902,9093.0,186.0,4.0
11903,9094.0,254.0,3.0
11904,9095.0,42.0,5.0
11905,9096.0,62.0,5.0
11906,9096.0,153.0,5.0
11907,9096.0,198.0,2.0
11908,9096.0,234.0,3.0
11909,9097.0,153.0,3.0
11910,9098.0,153.0,5.0
11911,9099.0,57.0,1.0
11912,9100.0,153.0,5.0
11913,9101.0,110.0,4.0
11914,9102.0,153.0,5.0
11915,9102.0,167.0,2.0
11916,9103.0,145.0,1.0
11917,9104.0,22.0,1.0
11918,9105.0,256.0,2.0
11919,9106.0,208.0,4.0
11920,9107.0,40.0,5.0
11921,9108.0,50.0,4.0
11922,9109.0,16.0,5.0
11923,9110.0,17.0,5.0
11924,9110.0,159.0,5.0
11925,9111.0,110.0,5.0
11926,9112.0,124.0,1.0
11927,9113.0,104.0,5.0
11928,9114.0,136.0,5.0
11929,9115.0,175.0,5.0
11930,9116.0,89.0,4.0
11931,9117.0,16.0,5.0
11932,9118.0,62.0,5.0
11933,9118.0,73.0,5.0
11934,9118.0,172.0,1.0
11935,9118.0,174.0,5.0
11936,9118.0,252.0,1.0
11937,9119.0,110.0,4.0
11938,9120.0,22.0,5.0
11939,9121.0,16.0,4.0
11940,9122.0,47.0,1.0
11941,9123.0,16.0,5.0
11942,9124.0,207.0,5.0
11943,9125.0,140.0,1.0
11944,9126.0,249.0,4.0
11945,9127.0,103.0,3.0
11946,9127.0,198.0,1.0
11947,9127.0,244.0,2.0
11948,9128.0,104.0,4.0
11949,9129.0,150.0,1.0
11950,9129.0,153.0,4.0
11951,9129.0,266.0,5.0
11952,9130.0,16.0,4.0
11953,9131.0,90.0,4.0
11954,9132.0,194.0,5.0
11955,9133.0,192.0,4.0
11956,9134.0,148.0,5.0
11957,9135.0,3.0,5.0
11958,9135.0,124.0,5.0
11959,9136.0,62.0,1.0
11960,9136.0,198.0,2.0
11961,9137.0,22.0,5.0
11962,9138.0,38.0,1.0
11963,9139.0,153.0,3.0
11964,9140.0,266.0,4.0
11965,9141.0,94.0,2.0
11966,9142.0,22.0,4.0
11967,9142.0,177.0,4.0
11968,9143.0,22.0,5.0
11969,9143.0,47.0,5.0
11970,9144.0,192.0,5.0
11971,9144.0,198.0,5.0
11972,9145.0,9.0,5.0
11973,9146.0,47.0,1.0
11974,9147.0,104.0,4.0
11975,9148.0,140.0,4.0
11976,9149.0,5.0,4.0
11977,9150.0,243.0,4.0
11978,9151.0,258.0,2.0
11979,9152.0,110.0,5.0
11980,9153.0,11.0,4.0
11981,9154.0,117.0,5.0
11982,9154.0,121.0,5.0
11983,9155.0,73.0,1.0
11984,9156.0,117.0,5.0
11985,9157.0,210.0,5.0
11986,9158.0,128.0,5.0
11987,9159.0,208.0,4.0
11988,9160.0,266.0,2.0
11989,9161.0,177.0,5.0
11990,9162.0,16.0,5.0
11991,9163.0,149.0,1.0
11992,9164.0,54.0,5.0
11993,9164.0,249.0,4.0
11994,9165.0,3.0,5.0
11995,9165.0,22.0,4.0
11996,9165.0,55.0,2.0
11997,9165.0,108.0,4.0
11998,9165.0,112.0,3.0
11999,9165.0,143.0,3.0
12000,9165.0,174.0,4.0
12001,9165.0,198.0,3.0
12002,9165.0,225.0,2.0
12003,9165.0,242.0,5.0
12004,9165.0,249.0,5.0
12005,9165.0,252.0,4.0
12006,9166.0,153.0,5.0
12007,9167.0,49.0,5.0
12008,9168.0,198.0,4.0
12009,9169.0,74.0,1.0
12010,9170.0,108.0,4.0
12011,9171.0,110.0,5.0
12012,9172.0,142.0,4.0
12013,9173.0,110.0,5.0
12014,9174.0,221.0,5.0
12015,9175.0,108.0,5.0
12016,9176.0,198.0,2.0
12017,9177.0,258.0,2.0
12018,9178.0,129.0,5.0
12019,9179.0,22.0,3.0
12020,9180.0,26.0,4.0
12021,9180.0,29.0,4.0
12022,9180.0,38.0,4.0
12023,9180.0,50.0,5.0
12024,9180.0,58.0,4.0
12025,9180.0,97.0,3.0
12026,9180.0,105.0,3.0
12027,9180.0,112.0,5.0
12028,9180.0,116.0,4.0
12029,9180.0,118.0,3.0
12030,9180.0,130.0,3.0
12031,9180.0,137.0,3.0
12032,9180.0,157.0,2.0
12033,9180.0,162.0,3.0
12034,9180.0,169.0,4.0
12035,9180.0,188.0,2.0
12036,9180.0,203.0,5.0
12037,9180.0,255.0,4.0
12038,9180.0,264.0,4.0
12039,9181.0,62.0,2.0
12040,9182.0,198.0,5.0
12041,9183.0,22.0,3.0
12042,9184.0,22.0,5.0
12043,9185.0,245.0,1.0
12044,9185.0,257.0,1.0
12045,9186.0,49.0,4.0
12046,9186.0,85.0,5.0
12047,9186.0,102.0,4.0
12048,9186.0,113.0,2.0
12049,9186.0,158.0,3.0
12050,9186.0,193.0,1.0
12051,9186.0,206.0,5.0
12052,9187.0,254.0,5.0
12053,9188.0,203.0,4.0
12054,9189.0,113.0,5.0
12055,9190.0,18.0,5.0
12056,9191.0,49.0,1.0
12057,9191.0,55.0,4.0
12058,9191.0,108.0,4.0
12059,9192.0,29.0,3.0
12060,9192.0,110.0,3.0
12061,9192.0,153.0,4.0
12062,9192.0,254.0,3.0
12063,9193.0,81.0,4.0
12064,9193.0,103.0,4.0
12065,9193.0,190.0,5.0
12066,9193.0,198.0,4.0
12067,9194.0,266.0,1.0
12068,9195.0,3.0,5.0
12069,9196.0,73.0,4.0
12070,9197.0,73.0,5.0
12071,9198.0,5.0,4.0
12072,9199.0,136.0,3.0
12073,9200.0,50.0,5.0
12074,9200.0,74.0,5.0
12075,9201.0,192.0,3.0
12076,9202.0,55.0,4.0
12077,9203.0,241.0,3.0
12078,9204.0,69.0,1.0
12079,9205.0,22.0,4.0
12080,9205.0,47.0,3.0
12081,9206.0,177.0,1.0
12082,9207.0,70.0,1.0
12083,9208.0,45.0,5.0
12084,9209.0,62.0,5.0
12085,9210.0,61.0,1.0
12086,9211.0,252.0,5.0
12087,9212.0,147.0,4.0
12088,9213.0,264.0,1.0
12089,9214.0,3.0,5.0
12090,9215.0,256.0,5.0
12091,9216.0,3.0,1.0
12092,9217.0,198.0,4.0
12093,9218.0,265.0,4.0
12094,9219.0,121.0,2.0
12095,9219.0,254.0,4.0
12096,9220.0,110.0,5.0
12097,9221.0,22.0,4.0
12098,9222.0,22.0,3.0
12099,9223.0,50.0,4.0
12100,9224.0,110.0,4.0
12101,9225.0,22.0,5.0
12102,9225.0,144.0,4.0
12103,9226.0,210.0,1.0
12104,9227.0,22.0,5.0
12105,9227.0,145.0,5.0
12106,9228.0,110.0,5.0
12107,9229.0,110.0,5.0
12108,9230.0,222.0,5.0
12109,9231.0,104.0,5.0
12110,9232.0,22.0,4.0
12111,9233.0,22.0,3.0
12112,9234.0,79.0,2.0
12113,9235.0,120.0,5.0
12114,9236.0,203.0,4.0
12115,9237.0,3.0,4.0
12116,9238.0,22.0,3.0
12117,9238.0,24.0,5.0
12118,9238.0,103.0,4.0
12119,9238.0,142.0,1.0
12120,9238.0,208.0,5.0
12121,9238.0,249.0,2.0
12122,9239.0,70.0,4.0
12123,9240.0,99.0,3.0
12124,9241.0,16.0,5.0
12125,9242.0,203.0,4.0
12126,9243.0,37.0,5.0
12127,9244.0,136.0,5.0
12128,9245.0,184.0,5.0
12129,9246.0,22.0,5.0
12130,9247.0,249.0,5.0
12131,9248.0,172.0,1.0
12132,9249.0,22.0,5.0
12133,9250.0,142.0,5.0
12134,9251.0,264.0,4.0
12135,9252.0,22.0,5.0
12136,9253.0,183.0,2.0
12137,9254.0,22.0,4.0
12138,9255.0,57.0,5.0
12139,9255.0,110.0,5.0
12140,9255.0,198.0,5.0
12141,9255.0,211.0,4.0
12142,9256.0,22.0,4.0
12143,9257.0,210.0,5.0
12144,9258.0,217.0,1.0
12145,9259.0,22.0,4.0
12146,9260.0,75.0,4.0
12147,9261.0,22.0,5.0
12148,9261.0,192.0,2.0
12149,9261.0,208.0,5.0
12150,9262.0,167.0,1.0
12151,9262.0,207.0,4.0
12152,9262.0,214.0,4.0
12153,9263.0,264.0,3.0
12154,9264.0,110.0,5.0
12155,9265.0,241.0,4.0
12156,9266.0,69.0,3.0
12157,9267.0,234.0,1.0
12158,9268.0,217.0,5.0
12159,9269.0,125.0,5.0
12160,9270.0,256.0,5.0
12161,9271.0,241.0,5.0
12162,9272.0,264.0,5.0
12163,9273.0,153.0,1.0
12164,9274.0,206.0,5.0
12165,9275.0,206.0,5.0
12166,9276.0,177.0,1.0
12167,9277.0,56.0,3.0
12168,9278.0,111.0,1.0
12169,9279.0,125.0,1.0
12170,9280.0,22.0,5.0
12171,9281.0,44.0,4.0
12172,9281.0,154.0,2.0
12173,9282.0,107.0,5.0
12174,9283.0,241.0,3.0
12175,9284.0,22.0,5.0
12176,9285.0,22.0,5.0
12177,9286.0,104.0,3.0
12178,9287.0,22.0,4.0
12179,9287.0,167.0,5.0
12180,9287.0,256.0,5.0
12181,9288.0,203.0,3.0
12182,9289.0,128.0,1.0
12183,9289.0,177.0,5.0
12184,9290.0,246.0,5.0
12185,9291.0,154.0,1.0
12186,9292.0,22.0,4.0
12187,9293.0,38.0,4.0
12188,9294.0,73.0,1.0
12189,9295.0,104.0,5.0
12190,9296.0,120.0,1.0
12191,9297.0,107.0,5.0
12192,9298.0,47.0,4.0
12193,9299.0,22.0,5.0
12194,9300.0,75.0,4.0
12195,9301.0,110.0,2.0
12196,9302.0,264.0,2.0
12197,9303.0,23.0,3.0
12198,9304.0,241.0,5.0
12199,9305.0,1.0,4.0
12200,9306.0,266.0,4.0
12201,9307.0,47.0,5.0
12202,9308.0,129.0,1.0
12203,9309.0,74.0,1.0
12204,9310.0,226.0,1.0
12205,9310.0,241.0,5.0
12206,9311.0,256.0,2.0
12207,9312.0,10.0,3.0
12208,9312.0,49.0,3.0
12209,9312.0,70.0,2.0
12210,9312.0,110.0,2.0
12211,9312.0,153.0,5.0
12212,9312.0,154.0,3.0
12213,9312.0,249.0,5.0
12214,9313.0,1.0,5.0
12215,9313.0,153.0,5.0
12216,9314.0,22.0,3.0
12217,9315.0,243.0,5.0
12218,9316.0,24.0,1.0
12219,9317.0,110.0,4.0
12220,9318.0,111.0,3.0
12221,9319.0,225.0,5.0
12222,9319.0,249.0,5.0
12223,9320.0,107.0,2.0
12224,9321.0,129.0,5.0
12225,9322.0,177.0,4.0
12226,9323.0,33.0,3.0
12227,9323.0,220.0,4.0
12228,9324.0,5.0,4.0
12229,9324.0,16.0,5.0
12230,9324.0,222.0,5.0
12231,9324.0,241.0,5.0
12232,9325.0,38.0,1.0
12233,9326.0,24.0,4.0
12234,9327.0,52.0,5.0
12235,9328.0,146.0,1.0
12236,9329.0,221.0,5.0
12237,9330.0,35.0,5.0
12238,9331.0,62.0,1.0
12239,9332.0,115.0,1.0
12240,9333.0,167.0,5.0
12241,9334.0,257.0,5.0
12242,9335.0,22.0,1.0
12243,9336.0,131.0,4.0
12244,9337.0,144.0,2.0
12245,9337.0,188.0,4.0
12246,9337.0,192.0,4.0
12247,9338.0,22.0,1.0
12248,9339.0,256.0,5.0
12249,9340.0,67.0,4.0
12250,9341.0,78.0,2.0
12251,9341.0,148.0,5.0
12252,9341.0,154.0,2.0
12253,9341.0,163.0,1.0
12254,9341.0,177.0,5.0
12255,9341.0,192.0,2.0
12256,9342.0,129.0,4.0
12257,9343.0,16.0,5.0
12258,9344.0,220.0,5.0
12259,9345.0,256.0,5.0
12260,9346.0,51.0,3.0
12261,9346.0,258.0,4.0
12262,9347.0,75.0,3.0
12263,9348.0,171.0,5.0
12264,9348.0,267.0,1.0
12265,9349.0,5.0,3.0
12266,9350.0,208.0,4.0
12267,9351.0,221.0,4.0
12268,9352.0,266.0,3.0
12269,9353.0,142.0,4.0
12270,9354.0,16.0,1.0
12271,9354.0,249.0,1.0
12272,9355.0,164.0,5.0
12273,9356.0,23.0,4.0
12274,9357.0,211.0,4.0
12275,9357.0,257.0,4.0
12276,9358.0,117.0,3.0
12277,9359.0,258.0,1.0
12278,9360.0,22.0,3.0
12279,9360.0,241.0,5.0
12280,9361.0,38.0,1.0
12281,9362.0,107.0,2.0
12282,9363.0,23.0,2.0
12283,9363.0,78.0,4.0
12284,9363.0,168.0,3.0
12285,9364.0,265.0,5.0
12286,9365.0,49.0,5.0
12287,9366.0,206.0,1.0
12288,9367.0,6.0,5.0
12289,9368.0,213.0,5.0
12290,9369.0,1.0,4.0
12291,9369.0,221.0,3.0
12292,9369.0,241.0,5.0
12293,9369.0,249.0,4.0
12294,9370.0,153.0,5.0
12295,9371.0,207.0,1.0
12296,9371.0,266.0,5.0
12297,9372.0,145.0,4.0
12298,9372.0,153.0,4.0
12299,9372.0,192.0,4.0
12300,9372.0,266.0,4.0
12301,9373.0,55.0,2.0
12302,9374.0,104.0,5.0
12303,9375.0,142.0,4.0
12304,9376.0,110.0,5.0
12305,9377.0,25.0,4.0
12306,9378.0,110.0,5.0
12307,9379.0,153.0,2.0
12308,9380.0,164.0,1.0
12309,9381.0,120.0,5.0
12310,9382.0,42.0,4.0
12311,9383.0,153.0,5.0
12312,9384.0,120.0,5.0
12313,9384.0,162.0,1.0
12314,9385.0,146.0,4.0
12315,9386.0,1.0,1.0
12316,9386.0,107.0,2.0
12317,9387.0,22.0,5.0
12318,9387.0,32.0,5.0
12319,9387.0,112.0,2.0
12320,9387.0,155.0,4.0
12321,9388.0,249.0,4.0
12322,9389.0,217.0,5.0
12323,9390.0,173.0,5.0
12324,9391.0,198.0,5.0
12325,9392.0,9.0,5.0
12326,9392.0,47.0,5.0
12327,9392.0,243.0,1.0
12328,9393.0,153.0,4.0
12329,9394.0,210.0,5.0
12330,9395.0,198.0,4.0
12331,9396.0,135.0,5.0
12332,9397.0,110.0,4.0
12333,9398.0,174.0,5.0
12334,9399.0,126.0,5.0
12335,9400.0,118.0,1.0
12336,9401.0,22.0,2.0
12337,9401.0,221.0,4.0
12338,9401.0,257.0,4.0
12339,9402.0,241.0,4.0
12340,9403.0,117.0,5.0
12341,9404.0,171.0,5.0
12342,9405.0,3.0,4.0
12343,9406.0,16.0,4.0
12344,9407.0,155.0,1.0
12345,9407.0,225.0,1.0
12346,9408.0,22.0,5.0
12347,9409.0,107.0,5.0
12348,9410.0,104.0,1.0
12349,9411.0,117.0,4.0
12350,9412.0,153.0,5.0
12351,9413.0,153.0,5.0
12352,9414.0,175.0,3.0
12353,9415.0,246.0,4.0
12354,9416.0,149.0,4.0
12355,9417.0,170.0,4.0
12356,9418.0,107.0,1.0
12357,9418.0,178.0,5.0
12358,9418.0,186.0,2.0
12359,9418.0,252.0,2.0
12360,9419.0,35.0,5.0
12361,9420.0,105.0,4.0
12362,9420.0,120.0,3.0
12363,9421.0,90.0,2.0
12364,9422.0,23.0,1.0
12365,9423.0,22.0,5.0
12366,9424.0,249.0,4.0
12367,9425.0,241.0,5.0
12368,9426.0,3.0,5.0
12369,9427.0,21.0,5.0
12370,9428.0,54.0,1.0
12371,9429.0,243.0,4.0
12372,9430.0,129.0,5.0
12373,9431.0,122.0,4.0
12374,9432.0,47.0,5.0
12375,9433.0,210.0,5.0
12376,9434.0,76.0,4.0
12377,9434.0,189.0,1.0
12378,9435.0,175.0,5.0
12379,9436.0,266.0,4.0
12380,9437.0,183.0,2.0
12381,9438.0,153.0,5.0
12382,9439.0,192.0,5.0
12383,9440.0,25.0,1.0
12384,9441.0,51.0,4.0
12385,9442.0,126.0,4.0
12386,9443.0,254.0,5.0
12387,9444.0,177.0,4.0
12388,9444.0,243.0,4.0
12389,9445.0,24.0,4.0
12390,9446.0,47.0,5.0
12391,9447.0,62.0,5.0
12392,9447.0,241.0,4.0
12393,9448.0,194.0,1.0
12394,9449.0,16.0,5.0
12395,9450.0,16.0,4.0
12396,9451.0,22.0,4.0
12397,9452.0,107.0,5.0
12398,9452.0,121.0,5.0
12399,9452.0,226.0,4.0
12400,9452.0,249.0,5.0
12401,9453.0,254.0,4.0
12402,9454.0,16.0,4.0
12403,9455.0,29.0,5.0
12404,9456.0,50.0,3.0
12405,9457.0,177.0,2.0
12406,9458.0,55.0,2.0
12407,9458.0,254.0,3.0
12408,9459.0,22.0,3.0
12409,9460.0,78.0,2.0
12410,9460.0,153.0,5.0
12411,9460.0,156.0,4.0
12412,9461.0,153.0,5.0
12413,9462.0,246.0,4.0
12414,9463.0,62.0,4.0
12415,9463.0,185.0,2.0
12416,9463.0,192.0,5.0
12417,9464.0,153.0,4.0
12418,9465.0,90.0,3.0
12419,9466.0,47.0,5.0
12420,9467.0,22.0,5.0
12421,9467.0,24.0,4.0
12422,9468.0,143.0,3.0
12423,9468.0,167.0,4.0
12424,9469.0,59.0,1.0
12425,9470.0,9.0,5.0
12426,9471.0,151.0,5.0
12427,9472.0,35.0,5.0
12428,9473.0,73.0,3.0
12429,9474.0,243.0,5.0
12430,9475.0,73.0,5.0
